id;age;job;marital;education;default;balance;housing;loan;contact;day;month;duration;campaign;pdays;previous;poutcome;y
id31714;50;services;single;secondary;no;1716;yes;no;cellular;7;apr;272;1;-1;0;unknown;no
id31715;31;blue-collar;married;primary;no;1601;no;no;cellular;7;apr;615;1;137;3;failure;no
id31716;37;technician;divorced;tertiary;no;1174;yes;no;cellular;7;apr;436;1;140;2;failure;no
id31717;38;services;single;secondary;no;167;yes;no;cellular;7;apr;255;2;-1;0;unknown;no
id31718;41;services;married;secondary;no;446;yes;no;cellular;7;apr;93;3;140;2;failure;no
id31719;27;admin.;single;tertiary;no;2068;no;no;cellular;7;apr;49;2;-1;0;unknown;no
id31720;56;technician;married;primary;no;1232;no;no;cellular;7;apr;44;1;-1;0;unknown;no
id31721;39;blue-collar;single;primary;no;581;yes;no;cellular;7;apr;620;1;39;2;success;no
id31722;48;services;married;secondary;no;665;yes;no;cellular;7;apr;271;2;230;3;failure;no
id31723;42;technician;divorced;primary;no;5076;yes;no;cellular;7;apr;99;1;251;2;other;no
id31724;71;retired;married;secondary;no;951;no;yes;cellular;7;apr;83;1;-1;0;unknown;no
id31725;35;management;married;tertiary;no;0;yes;no;cellular;7;apr;139;1;243;2;other;no
id31726;33;blue-collar;married;primary;no;1064;yes;no;cellular;7;apr;311;1;330;1;failure;no
id31727;33;blue-collar;married;secondary;no;1130;yes;no;cellular;7;apr;1063;1;-1;0;unknown;no
id31728;35;management;single;tertiary;no;714;yes;no;cellular;7;apr;263;2;224;22;failure;no
id31729;43;technician;single;secondary;no;4990;yes;no;cellular;7;apr;58;1;228;10;failure;no
id31730;33;services;married;secondary;no;0;yes;yes;cellular;7;apr;487;1;-1;0;unknown;no
id31731;28;technician;single;secondary;no;922;yes;no;cellular;7;apr;304;1;-1;0;unknown;no
id31732;24;admin.;single;secondary;no;5;no;no;cellular;7;apr;66;1;330;1;failure;no
id31733;49;entrepreneur;divorced;tertiary;no;1342;yes;yes;cellular;7;apr;253;1;140;1;failure;no
id31734;36;services;married;secondary;no;1746;yes;no;cellular;7;apr;15;1;316;1;failure;no
id31735;39;management;married;tertiary;no;416;yes;no;cellular;7;apr;145;1;-1;0;unknown;no
id31736;36;admin.;divorced;secondary;no;356;yes;no;cellular;7;apr;244;3;313;1;failure;no
id31737;50;blue-collar;married;secondary;no;2320;yes;no;cellular;7;apr;310;1;-1;0;unknown;no
id31738;20;student;single;unknown;no;8860;no;no;cellular;7;apr;98;2;-1;0;unknown;no
id31739;25;admin.;single;secondary;no;82;no;yes;cellular;7;apr;104;2;-1;0;unknown;yes
id31740;31;student;single;secondary;no;735;no;no;cellular;7;apr;88;3;322;1;other;no
id31741;39;technician;divorced;secondary;no;17441;yes;yes;cellular;7;apr;1;1;-1;0;unknown;no
id31742;41;blue-collar;married;secondary;no;1885;yes;no;cellular;7;apr;158;2;-1;0;unknown;no
id31743;44;unemployed;married;secondary;no;728;yes;no;cellular;7;apr;185;1;328;11;failure;no
id31744;41;management;married;tertiary;no;5;yes;no;cellular;7;apr;542;3;140;3;failure;no
id31745;30;technician;single;secondary;no;3568;yes;no;cellular;7;apr;265;1;-1;0;unknown;no
id31746;31;technician;single;secondary;no;2484;yes;no;cellular;7;apr;562;1;-1;0;unknown;no
id31747;51;blue-collar;married;secondary;no;4787;yes;no;cellular;7;apr;895;1;-1;0;unknown;yes
id31748;39;services;single;secondary;no;600;no;no;cellular;7;apr;277;1;-1;0;unknown;no
id31749;43;blue-collar;married;secondary;no;1617;yes;no;cellular;7;apr;239;1;-1;0;unknown;no
id31750;35;blue-collar;married;primary;no;-210;yes;yes;telephone;7;apr;235;3;-1;0;unknown;no
id31751;34;unemployed;married;secondary;no;428;yes;no;cellular;7;apr;221;2;267;3;other;no
id31752;51;blue-collar;married;secondary;no;984;yes;no;telephone;7;apr;353;4;-1;0;unknown;no
id31753;50;management;married;secondary;no;732;no;no;cellular;7;apr;736;7;-1;0;unknown;no
id31754;48;management;divorced;tertiary;no;351;yes;no;cellular;7;apr;725;3;-1;0;unknown;no
id31755;54;blue-collar;married;secondary;no;5521;yes;no;cellular;7;apr;581;2;-1;0;unknown;no
id31756;30;management;married;tertiary;no;8623;no;no;cellular;8;apr;163;3;-1;0;unknown;no
id31757;45;housemaid;married;primary;no;317;yes;no;cellular;8;apr;325;2;-1;0;unknown;no
id31758;40;blue-collar;single;primary;no;446;yes;no;cellular;8;apr;594;4;331;1;failure;no
id31759;56;technician;married;secondary;no;2847;no;no;cellular;8;apr;327;1;-1;0;unknown;yes
id31760;49;management;married;tertiary;no;519;yes;no;cellular;8;apr;98;1;-1;0;unknown;no
id31761;55;blue-collar;married;secondary;no;1358;no;no;cellular;8;apr;149;1;-1;0;unknown;no
id31762;35;blue-collar;married;secondary;no;0;yes;yes;cellular;8;apr;519;1;-1;0;unknown;no
id31763;38;blue-collar;married;secondary;no;6994;yes;no;telephone;8;apr;169;1;139;2;failure;no
id31764;42;technician;married;secondary;no;233;no;no;cellular;8;apr;98;1;231;4;failure;no
id31765;36;blue-collar;single;secondary;no;1822;yes;no;cellular;8;apr;952;1;323;1;other;yes
id31766;35;technician;single;secondary;no;16;yes;no;cellular;8;apr;903;1;-1;0;unknown;yes
id31767;37;technician;married;secondary;no;720;yes;no;cellular;8;apr;58;3;-1;0;unknown;no
id31768;54;technician;married;secondary;no;3323;yes;yes;cellular;8;apr;59;3;-1;0;unknown;no
id31769;57;blue-collar;married;primary;no;5949;yes;no;cellular;8;apr;123;1;-1;0;unknown;no
id31770;36;technician;single;secondary;no;524;yes;no;cellular;8;apr;95;1;-1;0;unknown;no
id31771;53;admin.;married;secondary;no;35;yes;no;cellular;8;apr;97;1;-1;0;unknown;no
id31772;65;retired;married;secondary;no;20806;no;no;telephone;8;apr;523;2;-1;0;unknown;yes
id31773;35;admin.;married;secondary;no;126;yes;no;cellular;8;apr;268;1;-1;0;unknown;no
id31774;35;blue-collar;married;secondary;no;2926;yes;no;cellular;8;apr;182;1;292;25;failure;no
id31775;28;technician;married;secondary;no;139;yes;yes;cellular;8;apr;72;1;-1;0;unknown;no
id31776;49;management;married;tertiary;no;78;yes;no;cellular;8;apr;65;3;-1;0;unknown;no
id31777;27;student;single;tertiary;no;3687;no;no;cellular;8;apr;335;2;-1;0;unknown;no
id31778;37;admin.;single;secondary;no;810;yes;no;cellular;8;apr;376;1;295;1;failure;no
id31779;35;technician;single;tertiary;no;458;yes;no;cellular;8;apr;2129;1;322;3;failure;no
id31780;35;blue-collar;married;secondary;no;1993;yes;no;cellular;8;apr;462;2;-1;0;unknown;no
id31781;54;unemployed;married;secondary;no;377;no;no;cellular;8;apr;1134;1;-1;0;unknown;yes
id31782;31;admin.;married;secondary;no;941;yes;no;cellular;8;apr;213;4;-1;0;unknown;no
id31783;55;self-employed;married;secondary;no;12159;yes;no;cellular;8;apr;179;5;139;4;failure;no
id31784;39;admin.;married;secondary;no;217;yes;no;cellular;8;apr;284;1;308;4;failure;no
id31785;48;management;married;secondary;no;4415;yes;no;cellular;8;apr;1032;3;141;7;failure;yes
id31786;44;self-employed;divorced;secondary;no;522;yes;no;cellular;8;apr;241;1;-1;0;unknown;no
id31787;34;student;single;tertiary;no;3404;yes;no;cellular;8;apr;420;1;139;5;failure;no
id31788;36;self-employed;married;primary;no;1094;yes;no;cellular;8;apr;291;1;335;1;failure;no
id31789;45;blue-collar;married;primary;no;31;no;no;cellular;8;apr;393;2;310;1;other;no
id31790;32;technician;married;secondary;no;303;yes;no;cellular;8;apr;150;1;267;4;failure;yes
id31791;60;admin.;divorced;secondary;no;12039;no;no;telephone;8;apr;236;1;-1;0;unknown;yes
id31792;38;technician;married;tertiary;no;3234;no;no;cellular;8;apr;281;1;141;2;success;no
id31793;42;blue-collar;married;secondary;no;363;no;no;cellular;8;apr;101;2;-1;0;unknown;no
id31794;40;entrepreneur;married;tertiary;no;2310;yes;yes;cellular;8;apr;120;1;294;1;failure;no
id31795;28;student;single;secondary;no;11555;no;no;cellular;8;apr;125;2;-1;0;unknown;no
id31796;68;retired;married;primary;no;1759;no;no;telephone;8;apr;185;1;-1;0;unknown;no
id31797;52;services;married;primary;no;821;yes;yes;cellular;8;apr;426;2;-1;0;unknown;no
id31798;37;admin.;married;tertiary;no;2693;yes;no;cellular;8;apr;261;1;-1;0;unknown;no
id31799;34;blue-collar;married;unknown;no;11;yes;no;cellular;8;apr;233;1;-1;0;unknown;no
id31800;67;retired;married;secondary;no;1443;no;no;cellular;8;apr;245;1;-1;0;unknown;yes
id31801;34;technician;married;secondary;no;2726;yes;no;cellular;8;apr;67;1;-1;0;unknown;no
id31802;35;blue-collar;married;secondary;no;21;yes;no;cellular;8;apr;663;2;-1;0;unknown;no
id31803;27;technician;single;tertiary;no;4661;no;no;cellular;8;apr;114;1;-1;0;unknown;yes
id31804;27;services;single;tertiary;no;128;no;no;cellular;8;apr;83;1;-1;0;unknown;no
id31805;33;management;single;tertiary;no;259;no;no;cellular;8;apr;195;6;-1;0;unknown;no
id31806;46;blue-collar;married;primary;no;1204;yes;no;cellular;8;apr;139;2;-1;0;unknown;no
id31807;57;management;married;tertiary;no;1287;yes;no;cellular;8;apr;180;2;-1;0;unknown;no
id31808;32;management;single;tertiary;no;1781;no;no;cellular;8;apr;321;1;-1;0;unknown;yes
id31809;36;entrepreneur;married;secondary;no;419;yes;no;cellular;8;apr;34;3;-1;0;unknown;no
id31810;34;technician;married;secondary;no;209;yes;yes;cellular;8;apr;375;2;-1;0;unknown;no
id31811;39;technician;single;secondary;no;1048;yes;yes;cellular;8;apr;201;2;-1;0;unknown;no
id31812;26;admin.;married;secondary;no;3415;no;no;cellular;8;apr;209;1;-1;0;unknown;yes
id31813;55;unemployed;married;secondary;no;12;no;no;cellular;8;apr;167;1;-1;0;unknown;no
id31814;50;technician;single;secondary;no;-97;yes;no;cellular;8;apr;425;1;306;2;failure;no
id31815;60;unemployed;married;secondary;no;2000;no;no;cellular;8;apr;58;1;-1;0;unknown;no
id31816;32;technician;married;secondary;no;1951;yes;no;cellular;8;apr;518;2;261;2;failure;no
id31817;71;housemaid;married;primary;no;227;no;no;cellular;8;apr;74;1;-1;0;unknown;no
id31818;58;blue-collar;married;primary;no;189;yes;no;telephone;8;apr;119;1;-1;0;unknown;no
id31819;61;housemaid;married;tertiary;no;1389;no;no;cellular;8;apr;250;1;-1;0;unknown;no
id31820;33;management;single;tertiary;no;318;yes;no;cellular;8;apr;1190;1;141;3;other;yes
id31821;32;admin.;single;secondary;no;5;yes;yes;cellular;8;apr;110;1;-1;0;unknown;no
id31822;50;management;married;unknown;no;5043;yes;yes;cellular;8;apr;201;1;-1;0;unknown;no
id31823;46;entrepreneur;married;tertiary;no;4726;yes;no;cellular;8;apr;405;1;-1;0;unknown;no
id31824;32;self-employed;single;tertiary;no;562;yes;yes;cellular;8;apr;84;1;-1;0;unknown;no
id31825;44;admin.;married;secondary;no;1807;yes;yes;cellular;8;apr;229;1;313;1;failure;no
id31826;48;admin.;single;secondary;no;1234;yes;no;cellular;8;apr;188;1;-1;0;unknown;no
id31827;25;admin.;single;secondary;no;654;no;no;cellular;8;apr;216;1;-1;0;unknown;no
id31828;35;management;married;tertiary;no;1725;yes;yes;cellular;8;apr;180;2;254;7;failure;no
id31829;56;technician;married;tertiary;no;655;yes;yes;cellular;8;apr;326;1;-1;0;unknown;no
id31830;46;management;married;tertiary;no;964;yes;no;cellular;8;apr;174;1;-1;0;unknown;no
id31831;33;blue-collar;married;secondary;no;370;yes;no;cellular;8;apr;249;1;-1;0;unknown;no
id31832;21;student;single;primary;no;423;no;no;cellular;8;apr;104;5;-1;0;unknown;yes
id31833;35;management;married;tertiary;no;24;yes;no;cellular;8;apr;169;1;231;2;failure;no
id31834;39;management;married;tertiary;no;271;yes;no;cellular;8;apr;101;1;-1;0;unknown;no
id31835;30;technician;single;secondary;no;2544;no;no;cellular;8;apr;108;2;-1;0;unknown;yes
id31836;41;blue-collar;married;secondary;no;1521;yes;no;cellular;8;apr;46;4;-1;0;unknown;no
id31837;39;services;married;secondary;no;702;yes;no;cellular;8;apr;303;1;300;1;failure;no
id31838;27;student;single;secondary;no;2614;no;no;cellular;8;apr;143;2;-1;0;unknown;yes
id31839;40;technician;married;secondary;no;1832;no;no;cellular;8;apr;179;2;-1;0;unknown;no
id31840;30;services;single;secondary;no;1268;yes;no;cellular;8;apr;105;4;320;8;other;yes
id31841;36;blue-collar;married;secondary;no;536;yes;no;cellular;8;apr;274;3;-1;0;unknown;yes
id31842;54;entrepreneur;married;tertiary;no;1063;yes;no;telephone;8;apr;690;7;-1;0;unknown;no
id31843;36;management;single;tertiary;no;223;yes;no;cellular;8;apr;281;3;-1;0;unknown;no
id31844;31;management;single;secondary;no;1088;yes;no;cellular;8;apr;575;2;-1;0;unknown;yes
id31845;42;blue-collar;married;secondary;no;3168;yes;no;cellular;8;apr;764;2;-1;0;unknown;no
id31846;24;student;single;secondary;no;745;yes;no;telephone;8;apr;93;2;-1;0;unknown;no
id31847;27;admin.;married;secondary;no;1293;yes;no;cellular;8;apr;1665;3;-1;0;unknown;yes
id31848;26;blue-collar;married;secondary;no;352;yes;no;cellular;8;apr;213;3;317;4;other;no
id31849;37;technician;married;secondary;no;523;yes;no;cellular;8;apr;171;2;139;4;failure;no
id31850;29;management;single;tertiary;no;1377;no;no;cellular;8;apr;548;2;-1;0;unknown;yes
id31851;38;blue-collar;single;secondary;no;2580;yes;no;cellular;8;apr;1691;2;264;3;failure;yes
id31852;50;blue-collar;married;secondary;no;562;yes;no;cellular;8;apr;280;2;-1;0;unknown;no
id31853;23;admin.;single;tertiary;no;314;no;yes;cellular;8;apr;142;4;-1;0;unknown;yes
id31854;30;management;married;tertiary;no;357;yes;no;cellular;8;apr;78;2;289;2;other;no
id31855;37;services;single;secondary;no;248;yes;no;cellular;8;apr;417;2;57;3;failure;no
id31856;35;unemployed;married;tertiary;no;1057;yes;no;cellular;8;apr;902;2;-1;0;unknown;no
id31857;38;technician;married;tertiary;no;206;no;no;cellular;8;apr;350;2;-1;0;unknown;yes
id31858;29;technician;married;secondary;no;23;yes;no;cellular;8;apr;101;2;-1;0;unknown;no
id31859;25;admin.;single;tertiary;no;1420;no;no;cellular;8;apr;124;2;-1;0;unknown;no
id31860;58;retired;divorced;tertiary;no;5253;no;no;cellular;9;apr;162;4;295;3;failure;no
id31861;38;blue-collar;married;secondary;no;13849;yes;no;cellular;9;apr;286;4;321;5;failure;no
id31862;32;technician;married;secondary;no;344;yes;no;cellular;9;apr;68;3;140;2;failure;no
id31863;33;blue-collar;married;primary;no;331;yes;no;cellular;9;apr;435;2;314;3;failure;no
id31864;44;blue-collar;married;primary;no;1704;yes;no;cellular;9;apr;312;2;-1;0;unknown;no
id31865;54;admin.;married;primary;no;546;yes;no;telephone;9;apr;40;1;-1;0;unknown;no
id31866;37;technician;single;tertiary;no;3315;yes;no;cellular;9;apr;820;2;-1;0;unknown;no
id31867;48;management;divorced;tertiary;no;507;yes;no;cellular;9;apr;528;1;-1;0;unknown;no
id31868;36;blue-collar;married;primary;no;2730;yes;no;cellular;9;apr;105;1;323;1;failure;no
id31869;30;technician;single;secondary;no;3286;yes;no;cellular;9;apr;743;1;-1;0;unknown;yes
id31870;57;blue-collar;married;secondary;no;1412;yes;no;cellular;9;apr;89;1;330;1;failure;no
id31871;26;student;single;secondary;no;766;no;no;cellular;9;apr;125;6;-1;0;unknown;no
id31872;41;services;married;secondary;no;803;yes;no;cellular;9;apr;592;4;316;3;failure;yes
id31873;28;management;single;tertiary;no;781;no;no;cellular;9;apr;125;6;-1;0;unknown;no
id31874;53;blue-collar;married;primary;no;1090;yes;no;cellular;9;apr;207;1;-1;0;unknown;no
id31875;34;management;married;tertiary;no;159;yes;yes;cellular;9;apr;150;1;275;2;other;no
id31876;55;admin.;married;unknown;no;2038;no;no;cellular;9;apr;394;1;-1;0;unknown;yes
id31877;39;management;married;tertiary;no;272;yes;no;cellular;9;apr;85;1;325;1;other;no
id31878;33;technician;single;secondary;no;719;yes;no;cellular;9;apr;448;2;316;6;failure;yes
id31879;51;blue-collar;divorced;primary;no;155;yes;yes;cellular;9;apr;220;1;142;1;failure;no
id31880;33;services;married;secondary;no;-329;yes;no;cellular;9;apr;113;1;-1;0;unknown;no
id31881;39;technician;married;secondary;no;6533;yes;no;cellular;9;apr;226;1;-1;0;unknown;no
id31882;42;technician;married;unknown;no;254;yes;no;cellular;9;apr;241;1;336;1;failure;no
id31883;39;technician;married;secondary;no;958;yes;no;cellular;9;apr;141;5;142;4;failure;no
id31884;49;admin.;married;secondary;no;909;yes;no;cellular;9;apr;730;1;-1;0;unknown;no
id31885;34;blue-collar;married;primary;no;1451;yes;no;cellular;9;apr;765;3;-1;0;unknown;no
id31886;42;management;married;tertiary;no;1773;no;no;cellular;9;apr;311;1;336;1;failure;no
id31887;53;admin.;single;secondary;no;2892;no;no;cellular;9;apr;527;3;-1;0;unknown;yes
id31888;56;blue-collar;married;primary;no;247;no;no;telephone;9;apr;126;4;-1;0;unknown;no
id31889;35;management;married;primary;no;0;yes;yes;cellular;9;apr;260;3;-1;0;unknown;no
id31890;59;admin.;married;secondary;no;817;no;no;cellular;9;apr;304;1;-1;0;unknown;no
id31891;29;blue-collar;single;secondary;no;314;yes;no;cellular;9;apr;161;1;316;2;other;no
id31892;32;admin.;married;secondary;no;393;yes;no;cellular;9;apr;236;1;330;1;failure;no
id31893;34;unemployed;married;secondary;no;438;yes;yes;cellular;9;apr;272;1;323;1;failure;no
id31894;35;admin.;married;secondary;no;159;yes;no;cellular;9;apr;259;2;262;1;failure;no
id31895;36;management;married;tertiary;no;1198;yes;no;cellular;9;apr;278;3;-1;0;unknown;no
id31896;35;blue-collar;married;secondary;no;63;yes;no;cellular;9;apr;139;1;-1;0;unknown;no
id31897;36;admin.;married;secondary;no;3268;no;no;cellular;9;apr;429;2;-1;0;unknown;no
id31898;42;technician;married;secondary;no;488;no;no;cellular;9;apr;230;1;325;1;other;no
id31899;51;blue-collar;married;primary;no;5131;yes;no;cellular;9;apr;348;1;329;2;failure;no
id31900;34;services;single;primary;no;25;yes;yes;cellular;9;apr;96;4;314;8;other;no
id31901;43;management;married;unknown;no;275;no;no;cellular;9;apr;109;2;339;2;failure;no
id31902;47;admin.;married;secondary;no;0;no;no;cellular;9;apr;159;1;-1;0;unknown;no
id31903;48;services;divorced;secondary;no;3186;no;yes;cellular;9;apr;104;1;-1;0;unknown;no
id31904;35;admin.;married;secondary;no;898;yes;no;cellular;9;apr;214;1;-1;0;unknown;yes
id31905;58;retired;married;secondary;no;2126;no;no;cellular;9;apr;184;1;-1;0;unknown;no
id31906;42;entrepreneur;married;secondary;no;0;yes;no;cellular;9;apr;331;1;140;4;failure;yes
id31907;55;management;divorced;tertiary;no;271;yes;no;cellular;9;apr;191;4;-1;0;unknown;no
id31908;34;technician;married;secondary;no;1012;yes;yes;cellular;9;apr;353;2;163;1;success;no
id31909;35;admin.;married;secondary;no;-312;no;no;cellular;9;apr;188;1;-1;0;unknown;no
id31910;34;self-employed;single;secondary;no;1261;yes;no;cellular;9;apr;169;2;-1;0;unknown;no
id31911;30;blue-collar;married;secondary;no;177;yes;no;cellular;9;apr;62;2;332;3;failure;no
id31912;40;management;divorced;tertiary;no;1315;yes;no;cellular;9;apr;466;2;141;5;failure;no
id31913;43;blue-collar;married;secondary;no;664;yes;no;cellular;9;apr;290;2;301;1;failure;no
id31914;55;self-employed;married;secondary;no;2408;no;no;telephone;9;apr;327;2;140;1;failure;no
id31915;29;admin.;married;tertiary;no;332;no;no;cellular;9;apr;179;1;-1;0;unknown;yes
id31916;34;blue-collar;married;secondary;no;1235;yes;yes;cellular;9;apr;464;1;-1;0;unknown;no
id31917;31;services;single;secondary;no;900;yes;no;cellular;9;apr;221;2;140;6;failure;no
id31918;53;admin.;divorced;secondary;no;2647;yes;no;cellular;9;apr;494;1;-1;0;unknown;no
id31919;39;management;married;tertiary;no;399;no;no;cellular;9;apr;504;1;-1;0;unknown;no
id31920;68;retired;divorced;primary;no;695;no;no;cellular;9;apr;233;1;-1;0;unknown;yes
id31921;20;student;single;secondary;no;1819;no;no;cellular;9;apr;245;3;-1;0;unknown;yes
id31922;31;blue-collar;single;secondary;no;501;yes;no;cellular;9;apr;132;1;-1;0;unknown;no
